Date,Open,Close
2006-02-22T14:30:00Z,2.46428325,0.6160708125
2006-02-23T14:30:00Z,2.5607125,0.640178125
2006-02-24T14:30:00Z,2.5742825,0.643570625
2006-02-27T14:30:00Z,2.57107,0.6427675
2006-02-28T14:30:00Z,2.5574975,0.639374375
2006-03-01T14:30:00Z,2.458569,0.61464225
2006-03-02T14:30:00Z,2.4637475,0.615936875
2006-03-03T14:30:00Z,2.48249725,0.6206243125
2006-03-06T14:30:00Z,2.4174975,0.604374375
2006-03-07T14:30:00Z,2.34856875,0.5871421875
2006-03-08T14:30:00Z,2.36749725,0.5918743125
2006-03-09T14:30:00Z,2.35642625,0.5891065625
2006-03-10T14:30:00Z,2.28749775,0.5718744375
2006-03-13T14:30:00Z,2.323212,0.580803
2006-03-14T14:30:00Z,2.34892625,0.5872315625
2006-03-15T14:30:00Z,2.41821225,0.6045530625
2006-03-16T14:30:00Z,2.387498,0.5968745
2006-03-17T14:30:00Z,2.31249775,0.5781244375
2006-03-20T14:30:00Z,2.3292835,0.582320875
2006-03-21T14:30:00Z,2.29606875,0.5740171875
2006-03-22T14:30:00Z,2.21981925,0.5549548125
2006-03-23T14:30:00Z,2.20785525,0.5519638125
2006-03-24T14:30:00Z,2.1517835,0.537945875
2006-03-27T14:30:00Z,2.15481975,0.5387049375
2006-03-28T14:30:00Z,2.12964075,0.5324101875
2006-03-29T14:30:00Z,2.1139265,0.528481625
2006-03-30T14:30:00Z,2.24499775,0.5612494375
2006-03-31T14:30:00Z,2.25892625,0.5647315625
2006-04-03T13:30:00Z,2.27321175,0.5683029375
2006-04-04T13:30:00Z,2.21785525,0.5544638125
2006-04-05T13:30:00Z,2.31124775,0.5778119375
2006-04-06T13:30:00Z,2.43910475,0.6097761875
2006-04-07T13:30:00Z,2.5332125,0.633303125
2006-04-10T13:30:00Z,2.510355,0.62758875
2006-04-11T13:30:00Z,2.4639265,0.615981625
2006-04-12T13:30:00Z,2.42892575,0.6072314375
2006-04-13T13:30:00Z,2.36928325,0.5923208125
2006-04-17T13:30:00Z,2.3753545,0.593838625
2006-04-18T13:30:00Z,2.3230335,0.580758375
2006-04-19T13:30:00Z,2.3864265,0.596606625
2006-04-20T13:30:00Z,2.48249725,0.6206243125
2006-04-21T13:30:00Z,2.43535475,0.6088386875
2006-04-24T13:30:00Z,2.387498,0.5968745
2006-04-25T13:30:00Z,2.35571225,0.5889280625
2006-04-26T13:30:00Z,2.3803545,0.595088625
2006-04-27T13:30:00Z,2.41892625,0.6047315625
2006-04-28T13:30:00Z,2.477676,0.619419
2006-05-01T13:30:00Z,2.5274975,0.631874375
2006-05-02T13:30:00Z,2.505355,0.62633875
2006-05-03T13:30:00Z,2.565355,0.64133875
2006-05-04T13:30:00Z,2.54357,0.6358925
2006-05-05T13:30:00Z,2.566425,0.64160625
2006-05-08T13:30:00Z,2.6067825,0.651695625
2006-05-09T13:30:00Z,2.565175,0.64129375
2006-05-10T13:30:00Z,2.5460675,0.636516875
2006-05-11T13:30:00Z,2.52839,0.6320975
2006-05-12T13:30:00Z,2.42321225,0.6058030625
2006-05-15T13:30:00Z,2.406069,0.60151725
2006-05-16T13:30:00Z,2.43214075,0.6080351875
2006-05-17T13:30:00Z,2.3108905,0.577722625
2006-05-18T13:30:00Z,2.3457115,0.586427875
2006-05-19T13:30:00Z,2.259283,0.56482075
2006-05-22T13:30:00Z,2.28106925,0.5702673125
2006-05-23T13:30:00Z,2.31642625,0.5791065625
2006-05-24T13:30:00Z,2.249641,0.56241025
2006-05-25T13:30:00Z,2.29499725,0.5737493125
2006-05-26T13:30:00Z,2.2967835,0.574195875
2006-05-30T13:30:00Z,2.2603545,0.565088625
2006-05-31T13:30:00Z,2.2055335,0.551383375
2006-06-01T13:30:00Z,2.138034,0.5345085
2006-06-02T13:30:00Z,2.249641,0.56241025
2006-06-05T13:30:00Z,2.183926,0.5459815
2006-06-06T13:30:00Z,2.15071225,0.5376780625
2006-06-07T13:30:00Z,2.14642675,0.5366066875
2006-06-08T13:30:00Z,2.08821225,0.5220530625
2006-06-09T13:30:00Z,2.1849975,0.546249375
2006-06-12T13:30:00Z,2.12106925,0.5302673125
2006-06-13T13:30:00Z,2.057498,0.5143745
2006-06-14T13:30:00Z,2.0814265,0.520356625
2006-06-15T13:30:00Z,2.0464265,0.511606625
2006-06-16T13:30:00Z,2.1055335,0.526383375
2006-06-19T13:30:00Z,2.065355,0.51633875
2006-06-20T13:30:00Z,2.057498,0.5143745
2006-06-21T13:30:00Z,2.06214125,0.5155353125
2006-06-22T13:30:00Z,2.07856925,0.5196423125
2006-06-23T13:30:00Z,2.132855,0.53321375
2006-06-26T13:30:00Z,2.11321225,0.5283030625
2006-06-27T13:30:00Z,2.1114265,0.527856625
2006-06-28T13:30:00Z,2.046069,0.51151725
2006-06-29T13:30:00Z,2.0271405,0.506785125
2006-06-30T13:30:00Z,2.057498,0.5143745
2006-07-03T13:30:00Z,2.05428375,0.5135709375
2006-07-05T13:30:00Z,2.041069,0.51026725
2006-07-06T13:30:00Z,2.0389265,0.509731625
2006-07-07T13:30:00Z,2.01678375,0.5041959375
2006-07-10T13:30:00Z,1.98928375,0.4973209375
2006-07-11T13:30:00Z,1.96821225,0.4920530625
2006-07-12T13:30:00Z,1.97035525,0.4925888125
2006-07-13T13:30:00Z,1.8582125,0.464553125
2006-07-14T13:30:00Z,1.87767675,0.4694191875
2006-07-17T13:30:00Z,1.8469625,0.461740625
2006-07-18T13:30:00Z,1.898391,0.47459775
2006-07-19T13:30:00Z,1.891427,0.47285675
2006-07-20T13:30:00Z,2.1780335,0.544508375
2006-07-21T13:30:00Z,2.13642675,0.5341066875
2006-07-24T13:30:00Z,2.1878545,0.546963625
2006-07-25T13:30:00Z,2.20642625,0.5516065625
2006-07-26T13:30:00Z,2.2142835,0.553570875
2006-07-27T13:30:00Z,2.30374775,0.5759369375
2006-07-28T13:30:00Z,2.28356925,0.5708923125
2006-07-31T13:30:00Z,2.38678325,0.5966958125
2006-08-01T13:30:00Z,2.400712,0.600178
2006-08-02T13:30:00Z,2.4146405,0.603660125
2006-08-03T13:30:00Z,2.42535475,0.6063386875
2006-08-04T13:30:00Z,2.39392625,0.5984815625
2006-08-07T13:30:00Z,2.418569,0.60464225
2006-08-08T13:30:00Z,2.396069,0.59901725
2006-08-09T13:30:00Z,2.336783,0.58419575
2006-08-10T13:30:00Z,2.25892625,0.5647315625
2006-08-11T13:30:00Z,2.25803375,0.5645084375
2006-08-14T13:30:00Z,2.28749775,0.5718744375
2006-08-15T13:30:00Z,2.333569,0.58339225
2006-08-16T13:30:00Z,2.3964265,0.599106625
2006-08-17T13:30:00Z,2.428569,0.60714225
2006-08-18T13:30:00Z,2.41821225,0.6045530625
2006-08-21T13:30:00Z,2.402319,0.60057975
2006-08-22T13:30:00Z,2.38089,0.5952225
2006-08-23T13:30:00Z,2.428569,0.60714225
2006-08-24T13:30:00Z,2.4246405,0.606160125
2006-08-25T13:30:00Z,2.4049975,0.601249375
2006-08-28T13:30:00Z,2.44642625,0.6116065625
2006-08-29T13:30:00Z,2.392498,0.5981245
2006-08-30T13:30:00Z,2.4048195,0.601204875
2006-08-31T13:30:00Z,2.40285475,0.6007136875
2006-09-01T13:30:00Z,2.44571175,0.6114279375
2006-09-05T13:30:00Z,2.46321175,0.6158029375
2006-09-06T13:30:00Z,2.53857,0.6346425
2006-09-07T13:30:00Z,2.5214275,0.630356875
2006-09-08T13:30:00Z,2.620355,0.65508875
2006-09-11T13:30:00Z,2.5867825,0.646695625
2006-09-12T13:30:00Z,2.600355,0.65008875
2006-09-13T13:30:00Z,2.6017825,0.650445625
2006-09-14T13:30:00Z,2.632855,0.65821375
2006-09-15T13:30:00Z,2.6660675,0.666516875
2006-09-18T13:30:00Z,2.6357125,0.658928125
2006-09-19T13:30:00Z,2.6464275,0.661606875
2006-09-20T13:30:00Z,2.656425,0.66410625
2006-09-21T13:30:00Z,2.6874975,0.671874375
2006-09-22T13:30:00Z,2.65357,0.6633925
2006-09-25T13:30:00Z,2.63607,0.6590175
2006-09-26T13:30:00Z,2.7207125,0.680178125
2006-09-27T13:30:00Z,2.75607,0.6890175
2006-09-28T13:30:00Z,2.7507125,0.687678125
2006-09-29T13:30:00Z,2.753925,0.68848125
2006-10-02T13:30:00Z,2.68214,0.670535
2006-10-03T13:30:00Z,2.658925,0.66473125
2006-10-04T13:30:00Z,2.6464275,0.661606875
2006-10-05T13:30:00Z,2.661605,0.66540125
2006-10-06T13:30:00Z,2.657855,0.66446375
2006-10-09T13:30:00Z,2.6357125,0.658928125
2006-10-10T13:30:00Z,2.66214,0.665535
2006-10-11T13:30:00Z,2.62214,0.655535
2006-10-12T13:30:00Z,2.6442825,0.661070625
2006-10-13T13:30:00Z,2.70107,0.6752675
2006-10-16T13:30:00Z,2.685355,0.67133875
2006-10-17T13:30:00Z,2.6799975,0.669999375
2006-10-18T13:30:00Z,2.66964,0.66741
2006-10-19T13:30:00Z,2.83071,0.7076775
2006-10-20T13:30:00Z,2.820355,0.70508875
2006-10-23T13:30:00Z,2.8567825,0.714195625
2006-10-24T13:30:00Z,2.900355,0.72508875
2006-10-25T13:30:00Z,2.905355,0.72633875
2006-10-26T13:30:00Z,2.9249975,0.731249375
2006-10-27T13:30:00Z,2.91964,0.72991
2006-10-30T14:30:00Z,2.856605,0.71415125
2006-10-31T14:30:00Z,2.908925,0.72723125
2006-11-01T14:30:00Z,2.896425,0.72410625
2006-11-02T14:30:00Z,2.81839,0.7045975
2006-11-03T14:30:00Z,2.8342825,0.708570625
2006-11-06T14:30:00Z,2.81964,0.70491
2006-11-07T14:30:00Z,2.8732125,0.718303125
2006-11-08T14:30:00Z,2.8582125,0.714553125
2006-11-09T14:30:00Z,2.9610675,0.740266875
2006-11-10T14:30:00Z,2.983925,0.74598125
2006-11-13T14:30:00Z,2.97214,0.743035
2006-11-14T14:30:00Z,3.0285675,0.757141875
2006-11-15T14:30:00Z,3.037675,0.75941875
2006-11-16T14:30:00Z,3.0310675,0.757766875
2006-11-17T14:30:00Z,3.04089,0.7602225
2006-11-20T14:30:00Z,3.0499975,0.762499375
2006-11-21T14:30:00Z,3.12214,0.780535
2006-11-22T14:30:00Z,3.1782125,0.794553125
2006-11-24T14:30:00Z,3.1974975,0.799374375
2006-11-27T14:30:00Z,3.3035675,0.825891875
2006-11-28T14:30:00Z,3.2273175,0.806829375
2006-11-29T14:30:00Z,3.321425,0.83035625
2006-11-30T14:30:00Z,3.29339,0.8233475
2006-12-01T14:30:00Z,3.2785675,0.819641875
2006-12-04T14:30:00Z,3.281425,0.82035625
2006-12-05T14:30:00Z,3.27339,0.8183475
2006-12-06T14:30:00Z,3.2373175,0.809329375
2006-12-07T14:30:00Z,3.2017825,0.800445625
2006-12-08T14:30:00Z,3.115355,0.77883875
2006-12-11T14:30:00Z,3.1749975,0.793749375
2006-12-12T14:30:00Z,3.16464,0.79116
2006-12-13T14:30:00Z,3.1405325,0.785133125
2006-12-14T14:30:00Z,3.180355,0.79508875
2006-12-15T14:30:00Z,3.1792825,0.794820625
2006-12-18T14:30:00Z,3.1294625,0.782365625
2006-12-19T14:30:00Z,3.0260675,0.756516875
2006-12-20T14:30:00Z,3.0882125,0.772053125
2006-12-21T14:30:00Z,3.02484,0.75621
2006-12-22T14:30:00Z,2.9807125,0.745178125
2006-12-26T14:30:00Z,2.933925,0.73348125
2006-12-27T14:30:00Z,2.7910675,0.697766875
2006-12-28T14:30:00Z,2.8649975,0.716249375
2006-12-29T14:30:00Z,2.99839,0.7495975
2007-01-03T14:30:00Z,3.0817825,0.770445625
2007-01-04T14:30:00Z,3.0017825,0.750445625
2007-01-05T14:30:00Z,3.0632125,0.765803125
2007-01-08T14:30:00Z,3.0699975,0.767499375
2007-01-09T14:30:00Z,3.0874975,0.771874375
2007-01-10T14:30:00Z,3.38321,0.8458025
2007-01-11T14:30:00Z,3.4274975,0.856874375
2007-01-12T14:30:00Z,3.37821,0.8445525
2007-01-16T14:30:00Z,3.4173175,0.854329375
2007-01-17T14:30:00Z,3.48464,0.87116
2007-01-18T14:30:00Z,3.289105,0.82227625
2007-01-19T14:30:00Z,3.1649975,0.791249375
2007-01-22T14:30:00Z,3.1835675,0.795891875
2007-01-23T14:30:00Z,3.0617825,0.765445625
2007-01-24T14:30:00Z,3.095175,0.77379375
2007-01-25T14:30:00Z,3.111105,0.77777625
2007-01-26T14:30:00Z,3.109105,0.77727625
2007-01-29T14:30:00Z,3.08214,0.770535
2007-01-30T14:30:00Z,3.0867825,0.771695625
2007-01-31T14:30:00Z,3.030175,0.75754375
2007-02-01T14:30:00Z,3.07964,0.76991
2007-02-02T14:30:00Z,3.0042825,0.751070625
2007-02-05T14:30:00Z,3.0107125,0.752678125
2007-02-06T14:30:00Z,3.0160675,0.754016875
2007-02-07T14:30:00Z,3.017675,0.75441875
2007-02-08T14:30:00Z,3.0510675,0.762766875
2007-02-09T14:30:00Z,3.06714,0.766785
2007-02-12T14:30:00Z,3.015355,0.75383875
2007-02-13T14:30:00Z,3.041425,0.76035625
2007-02-14T14:30:00Z,3.0224975,0.755624375
2007-02-15T14:30:00Z,3.051425,0.76285625
2007-02-16T14:30:00Z,3.04464,0.76116
2007-02-20T14:30:00Z,3.02321,0.7558025
2007-02-21T14:30:00Z,3.0707125,0.767678125
2007-02-22T14:30:00Z,3.242855,0.81071375
2007-02-23T14:30:00Z,3.1842825,0.796070625
2007-02-26T14:30:00Z,3.2085675,0.802141875
2007-02-27T14:30:00Z,3.08214,0.770535
2007-02-28T14:30:00Z,2.9642825,0.741070625
2007-03-01T14:30:00Z,3.0010675,0.750266875
2007-03-02T14:30:00Z,3.098925,0.77473125
2007-03-05T14:30:00Z,3.0674975,0.766874375
2007-03-06T14:30:00Z,3.1357125,0.783928125
2007-03-07T14:30:00Z,3.14464,0.78616
2007-03-08T14:30:00Z,3.163925,0.79098125
2007-03-09T14:30:00Z,3.171425,0.79285625
2007-03-12T13:30:00Z,3.145355,0.78633875
2007-03-13T13:30:00Z,3.19321,0.7983025
2007-03-14T13:30:00Z,3.1642825,0.791070625
2007-03-15T13:30:00Z,3.212855,0.80321375
2007-03-16T13:30:00Z,3.1977825,0.799445625
2007-03-19T13:30:00Z,3.222855,0.80571375
2007-03-20T13:30:00Z,3.2624975,0.815624375
2007-03-21T13:30:00Z,3.285355,0.82133875
2007-03-22T13:30:00Z,3.3474975,0.836874375
2007-03-23T13:30:00Z,3.333925,0.83348125
2007-03-26T13:30:00Z,3.3567825,0.839195625
2007-03-27T13:30:00Z,3.4182125,0.854553125
2007-03-28T13:30:00Z,3.3885675,0.847141875
2007-03-29T13:30:00Z,3.363925,0.84098125
2007-03-30T13:30:00Z,3.36714,0.841785
2007-04-02T13:30:00Z,3.36214,0.840535
2007-04-03T13:30:00Z,3.36214,0.840535
2007-04-04T13:30:00Z,3.39071,0.8476775
2007-04-05T13:30:00Z,3.361425,0.84035625
2007-04-09T13:30:00Z,3.400355,0.85008875
2007-04-10T13:30:00Z,3.345355,0.83633875
2007-04-11T13:30:00Z,3.3535675,0.838391875
2007-04-12T13:30:00Z,3.28714,0.821785
2007-04-13T13:30:00Z,3.246425,0.81160625
2007-04-16T13:30:00Z,3.23464,0.80866
2007-04-17T13:30:00Z,3.28571,0.8214275
2007-04-18T13:30:00Z,3.2199975,0.804999375
2007-04-19T13:30:00Z,3.2210675,0.805266875
2007-04-20T13:30:00Z,3.2460325,0.811508125
2007-04-23T13:30:00Z,3.27089,0.8177225
2007-04-24T13:30:00Z,3.3557125,0.838928125
2007-04-25T13:30:00Z,3.365355,0.84133875
2007-04-26T13:30:00Z,3.6278525,0.906963125
2007-04-27T13:30:00Z,3.506425,0.87660625
2007-04-30T13:30:00Z,3.57464,0.89366
2007-05-01T13:30:00Z,3.5567825,0.889195625
2007-05-02T13:30:00Z,3.558925,0.88973125
2007-05-03T13:30:00Z,3.5974975,0.899374375
2007-05-04T13:30:00Z,3.5999975,0.899999375
2007-05-07T13:30:00Z,3.6099975,0.902499375
2007-05-08T13:30:00Z,3.6953525,0.923838125
2007-05-09T13:30:00Z,3.7467825,0.936695625
2007-05-10T13:30:00Z,3.80821,0.9520525
2007-05-11T13:30:00Z,3.847855,0.96196375
2007-05-14T13:30:00Z,3.914995,0.97874875
2007-05-15T13:30:00Z,3.91321,0.9783025
2007-05-16T13:30:00Z,3.8760675,0.969016875
2007-05-17T13:30:00Z,3.8267825,0.956695625
2007-05-18T13:30:00Z,3.9367825,0.984195625
2007-05-21T13:30:00Z,3.93964,0.98491
2007-05-22T13:30:00Z,4.0174975,1.004374375
2007-05-23T13:30:00Z,4.07214,1.018035
2007-05-24T13:30:00Z,4.028925,1.00723125
2007-05-25T13:30:00Z,3.999995,0.99999875
2007-05-29T13:30:00Z,4.087495,1.02187375
2007-05-30T13:30:00Z,4.08214,1.020535
2007-05-31T13:30:00Z,4.28821,1.0720525
2007-06-01T13:30:00Z,4.324995,1.08124875
2007-06-04T13:30:00Z,4.2367825,1.059195625
2007-06-05T13:30:00Z,4.3360675,1.084016875
2007-06-06T13:30:00Z,4.3678525,1.091963125
2007-06-07T13:30:00Z,4.463925,1.11598125
2007-06-08T13:30:00Z,4.493745,1.12343625
2007-06-11T13:30:00Z,4.499995,1.12499875
2007-06-12T13:30:00Z,4.262495,1.06562375
2007-06-13T13:30:00Z,4.32678,1.081695
2007-06-14T13:30:00Z,4.18571,1.0464275
2007-06-15T13:30:00Z,4.3078525,1.076963125
2007-06-18T13:30:00Z,4.4028525,1.100713125
2007-06-19T13:30:00Z,4.45321,1.1133025
2007-06-20T13:30:00Z,4.423925,1.10598125
2007-06-21T13:30:00Z,4.346425,1.08660625
2007-06-22T13:30:00Z,4.42321,1.1058025
2007-06-25T13:30:00Z,4.4353525,1.108838125
2007-06-26T13:30:00Z,4.4278525,1.106963125
2007-06-27T13:30:00Z,4.307495,1.07687375
2007-06-28T13:30:00Z,4.369995,1.09249875
2007-06-29T13:30:00Z,4.3560675,1.089016875
2007-07-02T13:30:00Z,4.32321,1.0808025
2007-07-03T13:30:00Z,4.3571375,1.089284375
2007-07-05T13:30:00Z,4.599995,1.14999875
2007-07-06T13:30:00Z,4.7546375,1.188659375
2007-07-09T13:30:00Z,4.7278525,1.181963125
2007-07-10T13:30:00Z,4.6028525,1.150713125
2007-07-11T13:30:00Z,4.7167825,1.179195625
2007-07-12T13:30:00Z,4.7803525,1.195088125
2007-07-13T13:30:00Z,4.822495,1.20562375
2007-07-16T13:30:00Z,4.942495,1.23562375
2007-07-17T13:30:00Z,4.93928,1.23482
2007-07-18T13:30:00Z,4.9353525,1.233838125
2007-07-19T13:30:00Z,5.01071,1.2526775
2007-07-20T13:30:00Z,5.0589225,1.264730625
2007-07-23T13:30:00Z,5.11821,1.2795525
2007-07-24T13:30:00Z,4.959995,1.23999875
2007-07-25T13:30:00Z,4.9053525,1.226338125
2007-07-26T13:30:00Z,5.2110675,1.302766875
2007-07-27T13:30:00Z,5.2210675,1.305266875
2007-07-30T13:30:00Z,5.1546375,1.288659375
2007-07-31T13:30:00Z,5.1060675,1.276516875
2007-08-01T13:30:00Z,4.7728525,1.193213125
2007-08-02T13:30:00Z,4.8803525,1.220088125
2007-08-03T13:30:00Z,4.83071,1.2076775
2007-08-06T13:30:00Z,4.7464225,1.186605625
2007-08-07T13:30:00Z,4.81928,1.20482
2007-08-08T13:30:00Z,4.88428,1.22107
2007-08-09T13:30:00Z,4.682495,1.17062375
2007-08-10T13:30:00Z,4.3971375,1.099284375
2007-08-13T13:30:00Z,4.5828525,1.145713125
2007-08-14T13:30:00Z,4.58178,1.145445
2007-08-15T13:30:00Z,4.3835675,1.095891875
2007-08-16T13:30:00Z,4.178925,1.04473125
2007-08-17T13:30:00Z,4.357495,1.08937375
2007-08-20T13:30:00Z,4.42714,1.106785
2007-08-21T13:30:00Z,4.36464,1.09116
2007-08-22T13:30:00Z,4.686425,1.17160625
2007-08-23T13:30:00Z,4.75321,1.1883025
2007-08-24T13:30:00Z,4.66178,1.165445
2007-08-27T13:30:00Z,4.76395,1.1909875
2007-08-28T13:30:00Z,4.67821,1.1695525
2007-08-29T13:30:00Z,4.6385675,1.159641875
2007-08-30T13:30:00Z,4.73821,1.1845525
2007-08-31T13:30:00Z,4.98178,1.245445
2007-09-04T13:30:00Z,4.9978525,1.249463125
2007-09-05T13:30:00Z,5.177495,1.29437375
2007-09-06T13:30:00Z,4.841425,1.21035625
2007-09-07T13:30:00Z,4.7146375,1.178659375
2007-09-10T13:30:00Z,4.892675,1.22316875
2007-09-11T13:30:00Z,4.924995,1.23124875
2007-09-12T13:30:00Z,4.8567825,1.214195625
2007-09-13T13:30:00Z,4.95821,1.2395525
2007-09-14T13:30:00Z,4.877495,1.21937375
2007-09-17T13:30:00Z,4.963925,1.24098125
2007-09-18T13:30:00Z,4.9664225,1.241605625
2007-09-19T13:30:00Z,5.1078525,1.276963125
2007-09-20T13:30:00Z,5.0053525,1.251338125
2007-09-21T13:30:00Z,5.04071,1.2601775
2007-09-24T13:30:00Z,5.2403525,1.310088125
2007-09-25T13:30:00Z,5.24428,1.31107
2007-09-26T13:30:00Z,5.51678,1.379195
2007-09-27T13:30:00Z,5.49178,1.372945
2007-09-28T13:30:00Z,5.479995,1.36999875
2007-10-01T13:30:00Z,5.522495,1.38062375
2007-10-02T13:30:00Z,5.591065,1.39776625
2007-10-03T13:30:00Z,5.634995,1.40874875
2007-10-04T13:30:00Z,5.6428525,1.410713125
2007-10-05T13:30:00Z,5.656065,1.41401625
2007-10-08T13:30:00Z,5.8389225,1.459730625
2007-10-09T13:30:00Z,6.078565,1.51964125
2007-10-10T13:30:00Z,5.9839225,1.495980625
2007-10-11T13:30:00Z,6.0532075,1.513301875
2007-10-12T13:30:00Z,5.82178,1.455445
2007-10-15T13:30:00Z,5.99928,1.49982
2007-10-16T13:30:00Z,5.9121375,1.478034375
2007-10-17T13:30:00Z,6.167495,1.54187375
2007-10-18T13:30:00Z,6.124995,1.53124875
2007-10-19T13:30:00Z,6.2228525,1.555713125
2007-10-22T13:30:00Z,6.0839225,1.520980625
2007-10-23T13:30:00Z,6.73428,1.68357
2007-10-24T13:30:00Z,6.636065,1.65901625
2007-10-25T13:30:00Z,6.6024925,1.650623125
2007-10-26T13:30:00Z,6.6174925,1.654373125
2007-10-29T13:30:00Z,6.6232075,1.655801875
2007-10-30T13:30:00Z,6.64928,1.66232
2007-10-31T13:30:00Z,6.701065,1.67526625
2007-11-01T13:30:00Z,6.7357075,1.683926875
2007-11-02T13:30:00Z,6.7574925,1.689373125
2007-11-05T14:30:00Z,6.6174925,1.654373125
2007-11-06T14:30:00Z,6.68035,1.6700875
2007-11-07T14:30:00Z,6.8074925,1.701873125
2007-11-08T14:30:00Z,6.66678,1.666695
2007-11-09T14:30:00Z,6.1124925,1.528123125
2007-11-12T14:30:00Z,5.9028525,1.475713125
2007-11-13T14:30:00Z,5.7446375,1.436159375
2007-11-14T14:30:00Z,6.3271375,1.581784375
2007-11-15T14:30:00Z,5.942495,1.48562375
2007-11-16T14:30:00Z,5.903565,1.47589125
2007-11-19T14:30:00Z,5.9321375,1.483034375
2007-11-20T14:30:00Z,5.91678,1.479195
2007-11-21T14:30:00Z,5.9228525,1.480713125
2007-11-23T14:30:00Z,6.14285,1.5357125
2007-11-26T14:30:00Z,6.1996375,1.549909375
2007-11-27T14:30:00Z,6.25785,1.5644625
2007-11-28T14:30:00Z,6.314995,1.57874875
2007-11-29T14:30:00Z,6.4082075,1.602051875
2007-11-30T14:30:00Z,6.6907075,1.672676875
2007-12-03T14:30:00Z,6.4949925,1.623748125
2007-12-04T14:30:00Z,6.32678,1.581695
2007-12-05T14:30:00Z,6.53178,1.632945
2007-12-06T14:30:00Z,6.6496375,1.662409375
2007-12-07T14:30:00Z,6.8049925,1.701248125
2007-12-10T14:30:00Z,6.9139225,1.728480625
2007-12-11T14:30:00Z,6.95535,1.7388375
2007-12-12T14:30:00Z,6.908565,1.72714125
2007-12-13T14:30:00Z,6.7924925,1.698123125
2007-12-14T14:30:00Z,6.7989225,1.699730625
2007-12-17T14:30:00Z,6.8114225,1.702855625
2007-12-18T14:30:00Z,6.6614225,1.665355625
2007-12-19T14:30:00Z,6.5349925,1.633748125
2007-12-20T14:30:00Z,6.6224925,1.655623125
2007-12-21T14:30:00Z,6.7899925,1.697498125
2007-12-24T14:30:00Z,6.96535,1.7413375
2007-12-26T14:30:00Z,7.1074925,1.776873125
2007-12-27T14:30:00Z,7.10535,1.7763375
2007-12-28T14:30:00Z,7.1639225,1.790980625
2007-12-31T14:30:00Z,7.1249925,1.781248125
2008-01-02T14:30:00Z,7.1167775,1.779194375
2008-01-03T14:30:00Z,6.9789225,1.744730625
2008-01-04T14:30:00Z,6.8374925,1.709373125
2008-01-07T14:30:00Z,6.4732075,1.618301875
2008-01-08T14:30:00Z,6.433565,1.60839125
2008-01-09T14:30:00Z,6.11785,1.5294625
2008-01-10T14:30:00Z,6.3421375,1.585534375
2008-01-11T14:30:00Z,6.2857075,1.571426875
2008-01-14T14:30:00Z,6.339995,1.58499875
2008-01-15T14:30:00Z,6.3471375,1.586784375
2008-01-16T14:30:00Z,5.901065,1.47526625
2008-01-17T14:30:00Z,5.7682075,1.442051875
2008-01-18T14:30:00Z,5.7753525,1.443838125
2008-01-22T14:30:00Z,5.2878525,1.321963125
2008-01-23T14:30:00Z,4.863925,1.21598125
2008-01-24T14:30:00Z,4.9996375,1.249909375
2008-01-25T14:30:00Z,4.963925,1.24098125
2008-01-28T14:30:00Z,4.5771375,1.144284375
2008-01-29T14:30:00Z,4.6839225,1.170980625
2008-01-30T14:30:00Z,4.69178,1.172945
2008-01-31T14:30:00Z,4.62321,1.1558025
2008-02-01T14:30:00Z,4.86571,1.2164275
2008-02-04T14:30:00Z,4.79321,1.1983025
2008-02-05T14:30:00Z,4.65821,1.1645525
2008-02-06T14:30:00Z,4.672495,1.16812375
2008-02-07T14:30:00Z,4.2846375,1.071159375
2008-02-08T14:30:00Z,4.359995,1.08999875
2008-02-11T14:30:00Z,4.57178,1.142945
2008-02-12T14:30:00Z,4.6678525,1.166963125
2008-02-13T14:30:00Z,4.52428,1.13107
2008-02-14T14:30:00Z,4.6214225,1.155355625
2008-02-15T14:30:00Z,4.5096375,1.127409375
2008-02-19T14:30:00Z,4.49964,1.12491
2008-02-20T14:30:00Z,4.3642825,1.091070625
2008-02-21T14:30:00Z,4.5017825,1.125445625
2008-02-22T14:30:00Z,4.3742825,1.093570625
2008-02-25T14:30:00Z,4.2353525,1.058838125
2008-02-26T14:30:00Z,4.201425,1.05035625
2008-02-27T14:30:00Z,4.222495,1.05562375
2008-02-28T14:30:00Z,4.5428525,1.135713125
2008-02-29T14:30:00Z,4.617495,1.15437375
2008-03-03T14:30:00Z,4.4442825,1.111070625
2008-03-04T14:30:00Z,4.3567825,1.089195625
2008-03-05T14:30:00Z,4.4135675,1.103391875
2008-03-06T14:30:00Z,4.4505325,1.112633125
2008-03-07T14:30:00Z,4.3003525,1.075088125
2008-03-10T13:30:00Z,4.356425,1.08910625
2008-03-11T13:30:00Z,4.43214,1.108035
2008-03-12T13:30:00Z,4.5371375,1.134284375
2008-03-13T13:30:00Z,4.43214,1.108035
2008-03-14T13:30:00Z,4.6385675,1.159641875
2008-03-17T13:30:00Z,4.3767825,1.094195625
2008-03-18T13:30:00Z,4.6135675,1.153391875
2008-03-19T13:30:00Z,4.75428,1.18857
2008-03-20T13:30:00Z,4.6828525,1.170713125
2008-03-24T13:30:00Z,4.7860675,1.196516875
2008-03-25T13:30:00Z,4.9985675,1.249641875
2008-03-26T13:30:00Z,5.0310675,1.257766875
